id,name,relationship,relative,relativename
Q10390,John McCain,child,Q22810646,James R. D. McCain
Q10390,John McCain,child,Q22810647,Sidney McCain
Q10390,John McCain,child,Q22810652,John Sidney McCain IV
Q10390,John McCain,child,Q22810653,Bridget McCain
Q10390,John McCain,child,Q461063,Meghan McCain
Q10390,John McCain,father,Q665850,"John S. McCain, Jr."
Q10390,John McCain,mother,Q4993396,Roberta McCain
Q10390,John McCain,sibling,Q6211184,Joe McCain
Q10390,John McCain,spouse,Q240628,Cindy McCain
Q10390,John McCain,spouse,Q5044466,Carol McCain
Q104076331,Katherine Tai,spouse,Q111399240,Robert Riley Skidmore
Q104841799,Mary Cavanagh,father,Q7181765,Phil Cavanagh
Q105393688,Sarah Fowler,spouse,Q56063613,Isaac Arthur
Q1059265,Chaka Fattah,spouse,Q7312975,Renee Chenault-Fattah
Q105981951,Pat Outman,father,Q7331626,Rick Outman
Q106089241,Julia Letlow,spouse,Q103928233,Luke Letlow
Q106823831,Malika Sanders-Fortier,father,Q5727985,Henry Sanders
Q107178183,Michael Dvorak,child,Q7384032,Ryan Dvorak
Q1077819,Chris Van Hollen,mother,Q104036929,Edith Eliza Farnsworth
Q10853588,Kamala Harris,father,Q60894135,Donald J. Harris
Q10853588,Kamala Harris,mother,Q60844968,Shyamala Gopalan
Q10853588,Kamala Harris,relative,Q102055307,Sharada Balachandran Orihuela
Q10853588,Kamala Harris,relative,Q16196331,Tony West
Q10853588,Kamala Harris,relative,Q96224414,Meena Harris
Q10853588,Kamala Harris,relative,Q98382417,Cole Emhoff
Q10853588,Kamala Harris,relative,Q98382515,Ella Emhoff
Q10853588,Kamala Harris,sibling,Q16729668,Maya Harris
Q10853588,Kamala Harris,spouse,Q65029113,Doug Emhoff
Q11100,Deval Patrick,spouse,Q110903410,Diane B. Patrick
Q111156646,Mary Ann Middaugh,spouse,Q111156151,James Mick Middaugh
Q11116,Ruth Bader Ginsburg,child,Q15046892,Jane C. Ginsburg
Q11116,Ruth Bader Ginsburg,child,Q6143596,James Steven Ginsburg
Q11116,Ruth Bader Ginsburg,spouse,Q6775247,Martin D. Ginsburg
Q111175402,Joseph F. Young Jr.,father,Q111175404,Joseph F. Young Sr.
Q111176902,Martin Griffin,father,Q111176899,Michael J. Griffin
Q11124,Stephen Breyer,father,Q75442273,Irving Breyer
Q11124,Stephen Breyer,sibling,Q5081816,Charles R. Breyer
Q11124,Stephen Breyer,spouse,Q75285240,Joanna Freda Hare
Q11132,Sandra Day O'Connor,sibling,Q24039859,Ann Day
Q11132,Sandra Day O'Connor,spouse,Q6241719,John Jay O'Connor
Q11142,Clarence Thomas,spouse,Q22910283,Kathy Ambush
Q11142,Clarence Thomas,spouse,Q7934359,Virginia Thomas
Q11153,John Roberts,spouse,Q21551954,Jane Sullivan Roberts
Q11156,Antonin Scalia,child,Q16875330,Eugene Scalia
Q11171,Anthony Kennedy,child,Q110653486,Justin Kennedy
Q11171,Anthony Kennedy,child,Q110653530,Gregory Kennedy
Q1118577,Max Sandlin,spouse,Q267740,Stephanie Herseth Sandlin
Q1124,Bill Clinton,child,Q229671,Chelsea Clinton
Q1124,Bill Clinton,father,Q4112404,"William Jefferson Blythe, Jr."
Q1124,Bill Clinton,mother,Q4112334,Virginia Clinton Kelley
Q1124,Bill Clinton,sibling,Q2161657,"Roger Clinton, Jr."
Q1124,Bill Clinton,sibling,Q27700490,Leon Ritzenthaler
Q1124,Bill Clinton,spouse,Q6294,Hillary Clinton
Q1124,Bill Clinton,stepparent,Q4112506,"Roger Clinton, Sr."
Q1124,Bill Clinton,stepparent,Q4112619,Jeff Dwire
Q1124,Bill Clinton,stepparent,Q75762966,Richard Kelley
Q1147285,Pedro Rosselló,child,Q7332181,Ricardo Rosselló
Q1160178,Daniel Brewster,father,Q102395348,"Capt. Daniel Baugh Brewster, Sr."
Q11607,"Jon Huntsman, Jr.",child,Q4664468,Abby Huntsman
Q11607,"Jon Huntsman, Jr.",father,Q327514,Jon Huntsman Sr.
Q11607,"Jon Huntsman, Jr.",mother,Q103812047,Karen Haight
Q11607,"Jon Huntsman, Jr.",spouse,Q6779999,Mary Kaye Huntsman
Q11668,Nikki Haley,spouse,Q22279202,Michael Haley
Q11673,Andrew Cuomo,child,Q104127073,Mariah Kennedy Cuomo
Q11673,Andrew Cuomo,child,Q104127085,Cara Kennedy-Cuomo
Q11673,Andrew Cuomo,child,Q104127116,Michaela Kennedy-Cuomo
Q11673,Andrew Cuomo,father,Q521145,Mario Cuomo
Q11673,Andrew Cuomo,mother,Q43900984,Matilda Cuomo
Q11673,Andrew Cuomo,partner,Q15524741,Sandra Lee
Q11673,Andrew Cuomo,sibling,Q16728306,Margaret Cuomo
Q11673,Andrew Cuomo,sibling,Q22996234,Maria Cuomo Cole
Q11673,Andrew Cuomo,sibling,Q5112179,Chris Cuomo
Q11673,Andrew Cuomo,spouse,Q467912,Kerry Kennedy
Q11674,David Paterson,father,Q2886807,Basil A. Paterson
Q11674,David Paterson,spouse,Q6837195,Michelle Paige Paterson
Q11675,Eliot Spitzer,father,Q16089983,Bernard Spitzer
Q11675,Eliot Spitzer,spouse,Q3510804,Silda Wall Spitzer
Q11676,George Pataki,child,Q15991434,Allison Pataki
Q11676,George Pataki,father,Q20177117,Louis P. Pataki
Q11676,George Pataki,spouse,Q6540449,Libby Pataki
Q1167934,Joaquín Castro,mother,Q25353403,Rosie Castro
Q1167934,Joaquín Castro,sibling,Q970720,Julián Castro
Q1176154,David Plouffe,child,Q76104320,Everett Makins Morgan Plouffe
Q1176154,David Plouffe,child,Q76104321,Vivian Carroll Morgan Plouffe
Q1176154,David Plouffe,spouse,Q75602882,Olivia Dudley Morgan
Q1188501,Victoria Nuland,father,Q2278468,Sherwin B. Nuland
Q1188501,Victoria Nuland,spouse,Q711031,Robert Kagan
Q119255,Bill Ritter,spouse,Q6172368,Jeannie Ritter
Q120260,Martin O'Malley,father,Q20155395,Thomas Martin O'Malley
Q120260,Martin O'Malley,mother,Q20155398,Barbara  O'Malley
Q120260,Martin O'Malley,spouse,Q6377526,Katie O'Malley
Q1208992,Diane Sands,spouse,Q22004141,Ann Mary Dussault
Q1209677,Dick Gephardt,child,Q2964908,Chrissy Gephardt
Q1263846,Elliott Abrams,spouse,Q15993411,Rachel Abrams
Q1280288,Joe Scarborough,spouse,Q449013,Mika Brzezinski
Q1281084,Alan Grayson,spouse,Q20758232,Dena Grayson
Q1282411,Ed Markey,spouse,Q18386616,Susan Blumenthal
Q1282477,Ed Royce,spouse,Q55356765,Marie Royce
Q1287554,John Danforth,sibling,Q1643693,William Henry Danforth
Q1288295,Jim Nicholson,sibling,Q6262441,John W. Nicholson
Q1289901,"Harold Ford, Jr.",father,Q1585826,"Harold Ford, Sr."
Q1290476,John Podesta,sibling,Q7823193,Tony Podesta
Q130024,Johnny Isakson,spouse,Q110200187,Νταϊάν Ντέιβισον
Q1326874,Lincoln Diaz-Balart,father,Q2126946,Rafael Díaz-Balart
Q1326874,Lincoln Diaz-Balart,sibling,Q767270,Mario Díaz-Balart
Q1326874,Lincoln Diaz-Balart,sibling,Q9013810,José Díaz-Balart
Q1344707,John Boozman,sibling,Q5438901,Fay Boozman
Q1344755,Jo Bonner,sibling,Q20683891,Judy L. Bonner
Q134549,Ted Kennedy,child,Q2383370,Kara Kennedy
Q134549,Ted Kennedy,child,Q3048622,Edward M. Kennedy Jr.
Q134549,Ted Kennedy,child,Q948920,Patrick J. Kennedy
Q134549,Ted Kennedy,father,Q313696,Joseph P. Kennedy Sr.
Q134549,Ted Kennedy,godparent,Q9696,John F. Kennedy
Q134549,Ted Kennedy,mother,Q236540,Rose Kennedy
Q134549,Ted Kennedy,sibling,Q25310,Robert F. Kennedy
Q134549,Ted Kennedy,sibling,Q265595,Rosemary Kennedy
Q134549,Ted Kennedy,sibling,Q268799,Kathleen Cavendish
Q134549,Ted Kennedy,sibling,Q272401,Jean Kennedy Smith
Q134549,Ted Kennedy,sibling,Q272908,Eunice Kennedy Shriver
Q134549,Ted Kennedy,sibling,Q432694,Patricia Kennedy Lawford
Q134549,Ted Kennedy,sibling,Q505178,Joseph P. Kennedy Jr.
Q134549,Ted Kennedy,sibling,Q9696,John F. Kennedy
Q134549,Ted Kennedy,spouse,Q441424,Joan Bennett Kennedy
Q134549,Ted Kennedy,spouse,Q7926996,Victoria Reggie Kennedy
Q1345537,Jim Ryun,child,Q6986091,Ned Ryun
Q13562283,Kelli Stargel,spouse,Q6242405,John K. Stargel
Q13562486,Charlotte Burks,spouse,Q7819266,Tommy Burks
Q1362004,Peter Schoomaker,sibling,Q5387463,Eric Schoomaker
Q13628723,Jared Kushner,child,Q23000820,Arabella Rose Kushner
Q13628723,Jared Kushner,child,Q23000821,Joseph Frederick Kushner
Q13628723,Jared Kushner,child,Q23647575,Theodore James Kushner
Q13628723,Jared Kushner,father,Q5079897,Charles Kushner
Q13628723,Jared Kushner,relative,Q22686,Donald Trump
Q13628723,Jared Kushner,relative,Q242351,Ivana Trump
Q13628723,Jared Kushner,relative,Q24456699,Murray Kushner
Q13628723,Jared Kushner,sibling,Q6289985,Joshua Kushner
Q13628723,Jared Kushner,spouse,Q239411,Ivanka Trump
Q1363468,Mike DeWine,child,Q7143357,Pat DeWine
Q1370400,William M. Daley,father,Q295267,Richard J. Daley
Q1370400,William M. Daley,mother,Q5354208,"Eleanor ""Sis"" Daley"
Q1370400,William M. Daley,sibling,Q16107270,John P. Daley
Q1370400,William M. Daley,sibling,Q539814,Richard M. Daley
Q1370968,John Conyers,spouse,Q6899925,Monica Conyers
Q1386836,Jim Jeffords,father,Q19974758,Olin M. Jeffords
Q1387868,Kurt Schrader,spouse,Q6774554,Martha Schrader
Q1400609,William V. Roth,spouse,Q6152658,Jane Richards Roth
Q1415243,Tom Price,spouse,Q28382598,Betty Price
Q145193,Zalmay Khalilzad,spouse,Q89891,Cheryl Benard
Q14525857,Avril Haines,father,Q56280048,Thomas H. Haines
Q14593411,John B. Emerson,child,Q266109,Jacqueline Emerson
Q14593411,John B. Emerson,spouse,Q104907762,Kimberly Marteau Emerson
Q150851,Colin Powell,spouse,Q4733589,Alma Powell
Q151891,Rod Blagojevich,spouse,Q7145474,Patricia Blagojevich
Q152451,Jerry Brown,father,Q724121,Pat Brown
Q152451,Jerry Brown,mother,Q4894292,Bernice Layne Brown
Q152451,Jerry Brown,spouse,Q16192730,Anne Gust Brown
Q15257,Ron Paul,child,Q463557,Rand Paul
Q1525924,Roy Blunt,child,Q881141,Matt Blunt
Q1525924,Roy Blunt,father,Q18684855,Leroy Blunt
Q154743,Theodore Olson,spouse,Q2590988,Barbara Olson
Q15488345,Neil Gorsuch,mother,Q565342,Anne Gorsuch Burford
Q15488345,Neil Gorsuch,spouse,Q111338070,Louise Gorsuch
Q155125,Scott Brown,child,Q4357472,Ayla Brown
Q155125,Scott Brown,spouse,Q5517100,Gail Huff
Q1555314,Gus Bilirakis,father,Q1885893,Michael Bilirakis
Q155649,Richard Holbrooke,spouse,Q454987,Kati Marton
Q155985,Rick Santorum,father,Q20177209,Aldo Santorum
Q155985,Rick Santorum,spouse,Q20176752,Karen Garver Santorum
Q158813,Mike Huckabee,child,Q27986907,Sarah Sanders
Q158813,Mike Huckabee,child,Q5235201,David Huckabee
Q158813,Mike Huckabee,father,Q20177225,Dorsey Wiles Huckabee
Q158813,Mike Huckabee,mother,Q99911610,Mae Huckabee
Q158813,Mike Huckabee,spouse,Q6153404,Janet Huckabee
Q15972549,Bruce Rauner,spouse,Q20710108,Diana Rauner
Q15993009,Hugh Gillis,sibling,Q17037420,"Jim L. Gillis, Jr."
Q160157,Joe Lieberman,spouse,Q5637601,Hadassah Lieberman
Q160181,Tim Pawlenty,spouse,Q13560980,Mary Pawlenty
Q160582,Michele Bachmann,spouse,Q21552248,Marcus Bachmann
Q160717,Tom Lantos,relative,Q1274294,Richard Swett
Q16104615,Robert Bloxom,child,Q16199598,"Robert Bloxom, Jr."
Q16146870,Steve Bannon,spouse,Q28587005,Cathleen Houff
Q16146870,Steve Bannon,spouse,Q28587346,Mary Piccard
Q16146870,Steve Bannon,spouse,Q28587586,Diane Clohesy
Q16148997,Bernie Hunhoff,child,Q38195469,Katie Hunhoff
Q16150298,Loranne Ausley,father,Q5309988,DuBose Ausley
Q16185594,Steve Sisolak,spouse,Q107157828,Kathleen Sisolak
Q16189318,David Ige,spouse,Q29452590,Dawn Ige
Q16193904,Steve Toth,spouse,Q787863,Babette
Q16194408,Peter Wirth,father,Q6264663,John Wirth
Q16195097,Gwen Graham,father,Q578102,Bob Graham
Q16195097,Gwen Graham,mother,Q4681891,Adele Khoury Graham
Q16195595,Karin Housley,spouse,Q722956,Phil Housley
Q16196379,Greg Bonnen,relative,Q100979578,Clarence A. Bonnen
Q16196379,Greg Bonnen,relative,Q64019898,James T. Bonnen
Q16196379,Greg Bonnen,sibling,Q16213876,Dennis Bonnen
Q16197260,Donna Soucy,mother,Q72102494,Lillian Soucy
Q16204936,Rufus Gifford,father,Q5079649,Charles K. Gifford
Q16215583,Chris Sununu,father,Q887489,John H. Sununu
Q16215583,Chris Sununu,sibling,Q1699908,John E. Sununu
Q16221742,Matt Gaetz,father,Q5292650,Don Gaetz
Q16240798,Michael Brady,sibling,Q95886226,Robert F. Brady Jr.
Q1667920,Russ Carnahan,mother,Q448619,Jean Carnahan
Q1667920,Russ Carnahan,relative,Q279153,A. S. J. Carnahan
Q166928,Chris Cannon,sibling,Q6280774,Joseph A. Cannon
Q16729797,Curtis Hertel Jr.,father,Q5195759,Curtis Hertel
Q16730829,Rusty Kidd,father,Q96026796,Culver Kidd Jr.
Q16730829,Rusty Kidd,sibling,Q515981,Tillie K. Fowler
Q16731303,Larry Hogan,father,Q2045555,Lawrence J. Hogan
Q16731303,Larry Hogan,sibling,Q7147309,Patrick N. Hogan
Q16731303,Larry Hogan,spouse,Q19880284,Yumi Hogan
Q1683881,Jason Chaffetz,father,Q108002677,John Chaffetz
Q1683881,Jason Chaffetz,relative,Q6230322,John Dukakis
Q1683881,Jason Chaffetz,sibling,Q108003544,Alex Chaffetz
Q1683881,Jason Chaffetz,sibling,Q6230322,John Dukakis
Q1684313,Jay Dickey,spouse,Q67168428,Betty Dickey
Q16875330,Eugene Scalia,father,Q11156,Antonin Scalia
Q16979824,Brian Babin,child,Q6696084,Lucas Babin
Q1699908,John E. Sununu,father,Q887489,John H. Sununu
Q1699908,John E. Sununu,sibling,Q16215583,Chris Sununu
Q17011236,Sarah McBride,spouse,Q47507596,Andrew Cray
Q1701732,John Shadegg,father,Q18153925,Stephen Shadegg
Q170581,Nancy Pelosi,child,Q2325554,Alexandra Pelosi
Q170581,Nancy Pelosi,child,Q5111145,Christine Pelosi
Q170581,Nancy Pelosi,child,Q7152908,"Paul Pelosi, Jr."
Q170581,Nancy Pelosi,father,Q1156152,"Thomas D'Alesandro, Jr."
Q170581,Nancy Pelosi,mother,Q107323320,"Annunciata M. ""Nancy"" D'Alesandro"
Q170581,Nancy Pelosi,sibling,Q7791637,Thomas L. J. D'Alesandro III
Q170581,Nancy Pelosi,spouse,Q7152909,Paul Pelosi
Q1707784,Joe Kennedy III,father,Q1386420,Joseph P. Kennedy II
Q1707784,Joe Kennedy III,mother,Q75326752,Sheila Brewster Rauch
Q172466,Steven Chu,father,Q15484220,Ju-Chin Chu
Q172466,Steven Chu,relative,Q4141131,Li Shu-hua
Q172466,Steven Chu,relative,Q7504405,Shu-tian Li
Q172466,Steven Chu,sibling,Q5560855,Gilbert Chu
Q172466,Steven Chu,sibling,Q6911602,Morgan Chu
Q1729888,Sean Duffy,spouse,Q2267027,Rachel Campos-Duffy
Q173839,Tom Cole,mother,Q55713886,Helen Cole
Q17402717,David Perdue,relative,Q525362,Sonny Perdue
Q174438,Madeleine Albright,child,Q111351661,Alice Albright
Q174438,Madeleine Albright,child,Q111352400,Anne Korbel Albright
Q174438,Madeleine Albright,child,Q111352475,Katie Albright
Q174438,Madeleine Albright,father,Q1705029,Josef Korbel
Q174438,Madeleine Albright,mother,Q22138384,Anna Spiegelová
Q174438,Madeleine Albright,spouse,Q6285495,Joseph Albright
Q1747322,Neal Katyal,relative,Q6176240,Jeffrey Rosen
Q1747322,Neal Katyal,sibling,Q63616490,Sonia Katyal
Q179732,Nathan Deal,spouse,Q22275145,Sandra Dunagan
Q18159074,Bill Walker,father,Q5335534,Ed Walker
Q182504,Felix Perez Camacho,father,Q553268,Carlos Camacho
Q184650,Donald Rumsfeld,mother,Q98807063,Jeannette Husted
Q184650,Donald Rumsfeld,relative,Q74703207,Lew Sarett
Q184650,Donald Rumsfeld,spouse,Q108709308,Joyce Pierson
Q1855840,Xavier Becerra,spouse,Q111411382,Carolina Reyes
Q18631533,Carlos Curbelo,relative,Q1388356,Mike Lowell
Q18739754,Nathan Manning,father,Q6176152,Jeffrey Manning
Q18739754,Nathan Manning,mother,Q5528804,Gayle Manning
Q18749062,Michelle Lepore-Hagan,spouse,Q4932643,Bob Hagan
Q1885893,Michael Bilirakis,child,Q1555314,Gus Bilirakis
Q1895804,Paul Sarbanes,child,Q984509,John Sarbanes
Q1900355,Mark Pocan,spouse,Q73298651,Philip Frank
Q1922011,Merrick Garland,spouse,Q23231454,Lynn Rosenman
Q19276671,John Kooiker,child,Q19894153,Sam Kooiker
Q193635,Alan Greenspan,spouse,Q494466,Andrea Mitchell
Q193703,Gabrielle Giffords,spouse,Q357510,Mark Kelly
Q19561193,Devin LeMahieu,father,Q5217889,Daniel LeMahieu
Q19673,Al Gore,child,Q107292249,Albert Arnold Gore III
Q19673,Al Gore,child,Q107292299,Sarah Gore
Q19673,Al Gore,child,Q600415,Kristin Gore
Q19673,Al Gore,child,Q6370170,Karenna Gore Schiff
Q19673,Al Gore,father,Q577160,Albert Arnold Gore
Q19673,Al Gore,mother,Q7155048,Pauline LaFon Gore
Q19673,Al Gore,sibling,Q6962713,Nancy Gore Hunger
Q19673,Al Gore,spouse,Q241609,Tipper Gore
Q1973878,Ned Lamont,father,Q104443859,"Edward Miner Lamont, Sr."
Q1973878,Ned Lamont,relative,Q2478543,Corliss Lamont
Q1973878,Ned Lamont,relative,Q3073519,Thomas William Lamont Jr.
Q1973878,Ned Lamont,spouse,Q60493791,Ann Lamont
Q20090094,Kelly Alexander Jr.,father,Q27829199,Kelly Alexander Sr.
Q2020636,Anita Dunn,spouse,Q7341941,Robert Bauer
Q2023708,Richard Blumenthal,child,Q60618279,Matt Blumenthal
Q2023708,Richard Blumenthal,sibling,Q16120254,David Blumenthal
Q2036942,Ted Cruz,father,Q20155387,Rafael Bienvenido Cruz
Q2036942,Ted Cruz,mother,Q20155390,Eleanor Wilson Cruz
Q2036942,Ted Cruz,spouse,Q20165784,Heidi Cruz
Q203966,Paul Ryan,spouse,Q27831047,Janna Little
Q2059832,Paul Gosar,sibling,Q47718480,Pete Gosar
Q20684288,Jim Justice,father,Q106044570,James Conley Justice Sr.
Q207,George W. Bush,child,Q153481,Jenna Bush Hager
Q207,George W. Bush,child,Q153730,Barbara Bush
Q207,George W. Bush,father,Q23505,George H. W. Bush
Q207,George W. Bush,mother,Q190628,Barbara Bush
Q207,George W. Bush,sibling,Q1375345,Marvin P. Bush
Q207,George W. Bush,sibling,Q221997,Jeb Bush
Q207,George W. Bush,sibling,Q320829,Neil Bush
Q207,George W. Bush,sibling,Q3305438,Dorothy Bush Koch
Q207,George W. Bush,spouse,Q152019,Laura Bush
Q20711148,"Ron Ryckman, Jr.",father,Q7364343,Ron Ryckman
Q20858327,Michael Sirotkin,spouse,Q19604744,Sally Fox
Q20932627,Azita Raji,father,Q1266100,Parviz C. Radji
Q21064122,Broderick D. Johnson,spouse,Q2855852,Michele Norris
Q215057,Rick Perry,father,Q20177237,Joseph Ray Perry
Q215057,Rick Perry,spouse,Q4765651,Anita Thigpen Perry
Q2152423,Major Owens,child,Q5107664,Chris Owens
Q2152423,Major Owens,child,Q718857,Geoffrey Owens
Q21572825,Andy Beshear,father,Q532220,Steve Beshear
Q2157642,Robert Hurt,sibling,Q23762854,Charles Hurt
Q217314,John Edwards,child,Q5051777,Cate Edwards
Q217314,John Edwards,child,Q95373273,Emma Claire Edwards
Q217314,John Edwards,child,Q95374139,Jack Edwards
Q217314,John Edwards,child,Q95374453,Wade Edwards
Q217314,John Edwards,father,Q95375149,Wallace Reid Edwards
Q217314,John Edwards,mother,Q95375539,Catharine Juanita Edwards
Q217314,John Edwards,spouse,Q270139,Elizabeth Edwards
Q219861,Paul Wolfowitz,father,Q722273,Jacob Wolfowitz
Q219861,Paul Wolfowitz,spouse,Q5126250,Clare Selgin Wolfowitz
Q22095395,Doug Burgum,spouse,Q97673554,Kathryn Burgum
Q221997,Jeb Bush,child,Q18844106,Noelle Bush
Q221997,Jeb Bush,child,Q18844109,"John Bush, Jr."
Q221997,Jeb Bush,child,Q3101841,George P. Bush
Q221997,Jeb Bush,father,Q23505,George H. W. Bush
Q221997,Jeb Bush,mother,Q190628,Barbara Bush
Q221997,Jeb Bush,sibling,Q1375345,Marvin P. Bush
Q221997,Jeb Bush,sibling,Q207,George W. Bush
Q221997,Jeb Bush,sibling,Q320829,Neil Bush
Q221997,Jeb Bush,sibling,Q3305438,Dorothy Bush Koch
Q221997,Jeb Bush,spouse,Q5149532,Columba Bush
Q22212,Lindsey Graham,father,Q20177142,F.J. Graham
Q22237,Amy Klobuchar,father,Q6196159,Jim Klobuchar
Q22237,Amy Klobuchar,spouse,Q6221766,John Bessler
Q22279,Susan Collins,father,Q18685474,Donald Collins
Q22279,Susan Collins,mother,Q22059332,Patricia M. Collins
Q22290,Olympia Snowe,spouse,Q23020894,Peter T. Snowe
Q22290,Olympia Snowe,spouse,Q880786,John R. McKernan
Q22316,John Kerry,child,Q4720675,Alexandra Kerry
Q22316,John Kerry,child,Q7914670,Vanessa Kerry
Q22316,John Kerry,father,Q14757787,Richard J. Kerry
Q22316,John Kerry,mother,Q7368363,Rosemary Forbes Kerry
Q22316,John Kerry,sibling,Q5026282,Cameron Kerry
Q22316,John Kerry,spouse,Q288503,Teresa Heinz Kerry
Q22316,John Kerry,spouse,Q9016414,Julia Thorne
Q22338,Mary Landrieu,father,Q1946678,Moon Landrieu
Q22338,Mary Landrieu,sibling,Q3317069,Mitch Landrieu
Q22360,Lisa Murkowski,father,Q448813,Frank Murkowski
Q22360,Lisa Murkowski,spouse,Q34844143,Verne Martell
Q22686,Donald Trump,child,Q12071552,Tiffany Trump
Q22686,Donald Trump,child,Q23000814,Barron Trump
Q22686,Donald Trump,child,Q239411,Ivanka Trump
Q22686,Donald Trump,child,Q3713655,Donald Trump Jr.
Q22686,Donald Trump,child,Q3731533,Eric Trump
Q22686,Donald Trump,father,Q3752663,Fred Trump
Q22686,Donald Trump,mother,Q22952511,Mary Anne MacLeod Trump
Q22686,Donald Trump,relative,Q102257613,John Whitney Walter
Q22686,Donald Trump,relative,Q13628723,Jared Kushner
Q22686,Donald Trump,relative,Q1576675,John G. Trump
Q22686,Donald Trump,relative,Q23600580,Elizabeth Christ
Q22686,Donald Trump,relative,Q35703322,Lara Trump
Q22686,Donald Trump,relative,Q4461939,Vanessa Trump
Q22686,Donald Trump,relative,Q96475328,Mary L. Trump
Q22686,Donald Trump,sibling,Q28748031,Robert Trump
Q22686,Donald Trump,sibling,Q42682724,Fred Trump Jr.
Q22686,Donald Trump,sibling,Q42682869,Elizabeth Trump Grau
Q22686,Donald Trump,sibling,Q736223,Maryanne Trump Barry
Q22686,Donald Trump,spouse,Q242351,Ivana Trump
Q22686,Donald Trump,spouse,Q2597050,Marla Maples
Q22686,Donald Trump,spouse,Q432473,Melania Trump
Q22994482,Trevor Traina,father,Q22994131,John Traina
Q22994482,Trevor Traina,mother,Q16106853,Dede Wilsey
Q22994482,Trevor Traina,sibling,Q7812683,Todd Traina
Q230303,Caroline Kennedy,child,Q15149340,Jack Schlossberg
Q230303,Caroline Kennedy,child,Q21012764,Rose Schlossberg
Q230303,Caroline Kennedy,child,Q21012765,Tatiana Schlossberg
Q230303,Caroline Kennedy,father,Q9696,John F. Kennedy
Q230303,Caroline Kennedy,mother,Q165421,Jacqueline Kennedy Onassis
Q230303,Caroline Kennedy,sibling,Q316064,John F. Kennedy Jr.
Q230303,Caroline Kennedy,sibling,Q3290402,Patrick Bouvier Kennedy
Q230303,Caroline Kennedy,sibling,Q75326753,Arabella Kennedy
Q230303,Caroline Kennedy,spouse,Q3048809,Edwin Schlossberg
Q230733,Dianne Feinstein,father,Q56798517,Leon Goldman
Q230733,Dianne Feinstein,spouse,Q7324532,Richard C. Blum
Q233905,Linda McMahon,child,Q842633,Stephanie McMahon
Q233905,Linda McMahon,child,Q861110,Shane McMahon
Q233905,Linda McMahon,spouse,Q44430,Vince McMahon
Q2355703,Fiona Ma,father,Q47300661,William Ma
Q236421,Janet Reno,sibling,Q67200642,Maggy Hurchalla
Q237560,Barbara Boxer,child,Q110064220,Nicole Boxer
Q23772332,Karen Donfried,father,Q22004094,Karl Paul Donfried
Q237786,Kathleen Blanco,spouse,Q7298599,Raymond Blanco
Q239411,Ivanka Trump,child,Q23000820,Arabella Rose Kushner
Q239411,Ivanka Trump,child,Q23000821,Joseph Frederick Kushner
