id,name,relationship,relative,relativename
Q239411,Ivanka Trump,child,Q23647575,Theodore James Kushner
Q239411,Ivanka Trump,father,Q22686,Donald Trump
Q239411,Ivanka Trump,mother,Q242351,Ivana Trump
Q239411,Ivanka Trump,sibling,Q12071552,Tiffany Trump
Q239411,Ivanka Trump,sibling,Q23000814,Barron Trump
Q239411,Ivanka Trump,sibling,Q3713655,Donald Trump Jr.
Q239411,Ivanka Trump,sibling,Q3731533,Eric Trump
Q239411,Ivanka Trump,spouse,Q13628723,Jared Kushner
Q239571,Elizabeth Dole,spouse,Q319079,Bob Dole
Q239928,Kay Bailey Hutchison,spouse,Q7297645,Ray Hutchison
Q24053,Maggie Hassan,father,Q932181,Robert Coldwell Wood
Q24053,Maggie Hassan,sibling,Q3082862,Frank Wood
Q24053,Maggie Hassan,spouse,Q7790485,Thomas Hassan
Q241788,Jodi Rell,spouse,Q16984069,Lou Rell
Q24248265,Steven Mnuchin,father,Q27825459,Robert Mnuchin
Q24248265,Steven Mnuchin,sibling,Q27886656,Lisa Abelow Hedley
Q24248265,Steven Mnuchin,spouse,Q25753785,Louise Linton
Q24248265,Steven Mnuchin,spouse,Q28438154,Heather deForest Crosby
Q24313,Mike Pence,child,Q50825799,Charlotte Pence
Q24313,Mike Pence,father,Q28465753,"Edward J. Pence, Jr."
Q24313,Mike Pence,mother,Q28465754,Nancy Jane Pence
Q24313,Mike Pence,sibling,Q52151577,Greg Pence
Q24313,Mike Pence,spouse,Q25894869,Karen Pence
Q2442580,Tony P. Hall,father,Q5228895,Dave Hall
Q2442580,Tony P. Hall,sibling,Q3471146,Sam Hall
Q244631,Leon Panetta,child,Q27733776,Jimmy Panetta
Q2481855,Amy Gutmann,child,Q30323326,Abigail Doyle
Q2481855,Amy Gutmann,father,Q110860191,Kurt Gutmann
Q2481855,Amy Gutmann,mother,Q110860833,Beatrice Gutmann
Q2481855,Amy Gutmann,spouse,Q2718472,Michael W. Doyle
Q24851563,Hope Hicks,father,Q99836024,Paul Hicks
Q24851563,Hope Hicks,partner,Q28451032,Rob Porter
Q248668,Jim McGreevey,partner,Q23025185,Mark O'Donnell
Q248668,Jim McGreevey,spouse,Q5277849,Dina Matos
Q2517229,Vern Buchanan,child,Q60735881,James Buchanan
Q256334,Susana Martinez,spouse,Q5115476,Chuck Franco
Q259514,Valerie Jarrett,father,Q15451707,James E. Bowman
Q259514,Valerie Jarrett,mother,Q4859352,Barbara T. Bowman
Q259514,Valerie Jarrett,relative,Q64826793,Robert Rochon Taylor
Q260042,Phil Murphy,spouse,Q42948064,Tammy Murphy
Q2613704,Phil Gramm,spouse,Q7982694,Wendy Lee Gramm
Q263322,Elaine Chao,father,Q18659626,James S.C. Chao
Q263322,Elaine Chao,mother,Q24702487,Ruth Mulan Chu Chao
Q263322,Elaine Chao,spouse,Q355522,Mitch McConnell
Q263725,Janet Yellen,spouse,Q222541,George Akerlof
Q263831,Tom Schieffer,sibling,Q439261,Bob Schieffer
Q26436159,Ilhan Omar,child,Q65693436,Isra Hirsi
Q26436159,Ilhan Omar,father,Q96370232,Nur Omar Mohamed
Q265791,Ileana Ros-Lehtinen,spouse,Q5268414,Dexter Lehtinen
Q267740,Stephanie Herseth Sandlin,father,Q27063777,Lars Herseth
Q267740,Stephanie Herseth Sandlin,spouse,Q1118577,Max Sandlin
Q2685,Arnold Schwarzenegger,child,Q23800185,Joseph Baena
Q2685,Arnold Schwarzenegger,child,Q28109921,Christina Schwarzenegger
Q2685,Arnold Schwarzenegger,child,Q28109928,Christopher Schwarzenegger
Q2685,Arnold Schwarzenegger,child,Q4521676,Katherine Schwarzenegger
Q2685,Arnold Schwarzenegger,child,Q901541,Patrick Schwarzenegger
Q2685,Arnold Schwarzenegger,father,Q3288486,Gustav Schwarzenegger
Q2685,Arnold Schwarzenegger,mother,Q23800370,Aurelia Schwarzenegger
Q2685,Arnold Schwarzenegger,partner,Q110976736,Heather Milligan
Q2685,Arnold Schwarzenegger,partner,Q75494768,Mildred Patricia Baena
Q2685,Arnold Schwarzenegger,relative,Q24004771,Patrick M. Knapp Schwarzenegger
Q2685,Arnold Schwarzenegger,sibling,Q38196234,Meinhard Schwarzenegger
Q2685,Arnold Schwarzenegger,spouse,Q230654,Maria Shriver
Q2688821,John Delaney,spouse,Q62090862,April McClain
Q27063509,Gary Blodgett,child,Q17612129,Todd Blodgett
Q272628,Jane Harman,spouse,Q469735,Sidney Harman
Q27677,Kathleen Sebelius,father,Q374960,John J. Gilligan
Q27677,Kathleen Sebelius,spouse,Q6323362,K. Gary Sebelius
Q27733776,Jimmy Panetta,father,Q244631,Leon Panetta
Q27733823,Kayleigh McEnany,spouse,Q7441031,Sean Gilmartin
Q27831059,Brian Fitzpatrick,sibling,Q45951,Mike Fitzpatrick
Q27986907,Sarah Sanders,father,Q158813,Mike Huckabee
Q27986907,Sarah Sanders,mother,Q6153404,Janet Huckabee
Q27986907,Sarah Sanders,sibling,Q5235201,David Huckabee
Q27989911,Len Biernat,spouse,Q27916365,Christine Jax
Q27996060,Stephen Miller,mother,Q56153013,Miriam Glosser Miller
Q27996060,Stephen Miller,relative,Q56152062,David S. Glosser
Q27996060,Stephen Miller,relative,Q66090507,Mark Louis Glosser
Q27996060,Stephen Miller,spouse,Q78337779,Katie Miller
Q28018207,David Friedman,spouse,Q99548616,Tammy Deborah Sand
Q2832449,Alejandro García Padilla,spouse,Q8022673,Wilma Pastrana
Q285102,Jay Rockefeller,child,Q6318065,Justin Rockefeller
Q285102,Jay Rockefeller,father,Q1699735,John D. Rockefeller III
Q285102,Jay Rockefeller,mother,Q4924916,Blanchette Ferry Rockefeller
Q285102,Jay Rockefeller,sibling,Q22326965,Sandra Ferry Rockefeller
Q285102,Jay Rockefeller,sibling,Q4726369,Alida Rockefeller Messinger
Q285102,Jay Rockefeller,sibling,Q5899444,Hope Rockefeller Aldrich
Q285102,Jay Rockefeller,spouse,Q7490177,Sharon Percy Rockefeller
Q28591,David Petraeus,child,Q24587672,Stephen Petraeus
Q28591,David Petraeus,father,Q96915630,Sixtus Petraeus
Q28591,David Petraeus,mother,Q96915636,Miriam Howell
Q28591,David Petraeus,spouse,Q24587581,Holly Knowlton
Q28600075,Katie Walsh,spouse,Q98594417,Mike Shields
Q28861402,Tom Begich,father,Q1619015,Nick Begich
Q28871485,Kelly Craft,spouse,Q6209275,Joe Craft
Q2903280,Bill Lipinski,child,Q518424,Dan Lipinski
Q291143,Linda Sánchez,sibling,Q469094,Loretta Sanchez
Q293365,Penny Pritzker,father,Q16093011,Donald Pritzker
Q293365,Penny Pritzker,mother,Q106967837,Susan Ann Pritzker
Q293365,Penny Pritzker,sibling,Q6103950,J.B. Pritzker
Q295492,Bobby Jindal,father,Q20160834,Amar Jindal
Q295492,Bobby Jindal,spouse,Q20176827,Supriya Jindal
Q2960128,Charles Rivkin,child,Q79050987,Lily Rivkin
Q2960128,Charles Rivkin,father,Q8017272,William R. Rivkin
Q2960128,Charles Rivkin,mother,Q23071262,Enid Hammerman
Q2960128,Charles Rivkin,sibling,Q19757457,Cindy S. Moelis
Q2960128,Charles Rivkin,sibling,Q7349499,Robert S. Rivkin
Q298016,Fred Thompson,spouse,Q6182079,Jeri Kehn Thompson
Q298443,Rahm Emanuel,sibling,Q2861138,Ari Emanuel
Q298443,Rahm Emanuel,sibling,Q5423140,Ezekiel Emanuel
Q29863844,Amy Coney Barrett,spouse,Q100146500,Jesse M. Barrett
Q29913307,Matthew Pottinger,father,Q6258855,John Stanley Pottinger
Q3002054,Craig Roberts Stapleton,child,Q7962321,Walker Stapleton
Q3002054,Craig Roberts Stapleton,father,Q99372629,"Benjamin Franklin Stapleton, Jr."
Q3002054,Craig Roberts Stapleton,spouse,Q99372505,Dorothy Walker
Q30121703,Richard Ojeda,spouse,Q62096369,Kelly Ojeda
Q30148517,Christopher A. Wray,spouse,Q106272410,Helen Wray
Q3036086,Don Beyer,spouse,Q6808633,Megan Beyer
Q3048622,Edward M. Kennedy Jr.,father,Q134549,Ted Kennedy
Q3048622,Edward M. Kennedy Jr.,mother,Q441424,Joan Bennett Kennedy
Q3048622,Edward M. Kennedy Jr.,sibling,Q2383370,Kara Kennedy
Q3048622,Edward M. Kennedy Jr.,sibling,Q948920,Patrick J. Kennedy
Q3048622,Edward M. Kennedy Jr.,spouse,Q96080412,Katherine Anne Gershman
Q3090454,Elizabeth Esty,spouse,Q3013817,Daniel C. Esty
Q3105215,Ron DeSantis,spouse,Q47492935,Casey DeSantis
Q310588,Dennis Kucinich,child,Q27733739,Jackie Kucinich
Q310588,Dennis Kucinich,spouse,Q49297133,Sandra Lee McCarthy
Q310588,Dennis Kucinich,spouse,Q5363090,Elizabeth Kucinich
Q31112,Bill Frist,father,Q7789441,"Thomas F. Frist, Sr."
Q31112,Bill Frist,sibling,Q20740701,Patricia C. Frist
Q31112,Bill Frist,sibling,Q7789440,"Thomas F. Frist, Jr."
Q311161,Jesse Ventura,child,Q16218894,Tyrel Ventura
Q311211,Timothy Geithner,father,Q96089693,Peter Franz Geithner
Q311211,Timothy Geithner,mother,Q96089692,Deborah Moore
Q311211,Timothy Geithner,spouse,Q96089695,Carole Sonnenfeld
Q311562,William Rehnquist,father,Q98646635,William Benjamin Rehnquist
Q311562,William Rehnquist,mother,Q98646652,Margery Peck
Q311782,Bill Richardson,father,Q96209989,William Blaney Richardson
Q311782,Bill Richardson,mother,Q96210068,Maria Luisa López-Collada Márquez
Q311782,Bill Richardson,spouse,Q4859248,Barbara Richardson
Q312845,Daniel Inouye,spouse,Q6069055,Irene Hirano
Q317953,Lawrence Summers,father,Q7350148,Robert Summers
Q317953,Lawrence Summers,mother,Q4765646,Anita Summers
Q317953,Lawrence Summers,spouse,Q5361374,Elisa New
Q3181500,John Fetterman,spouse,Q100270882,Gisele Barreto Fetterman
Q319084,Al Franken,relative,Q4932461,Bob Franken
Q319099,Michael Dukakis,child,Q6230322,John Dukakis
Q319099,Michael Dukakis,relative,Q230188,Olympia Dukakis
Q319099,Michael Dukakis,spouse,Q6418533,Kitty Dukakis
Q319111,Chris Dodd,father,Q1619366,Thomas J. Dodd
Q322724,Richard Egan,child,Q20713681,Christopher F. Egan
Q324256,Ben R. Luján,father,Q4886084,Ben Luján
Q324546,Marco Rubio,father,Q20177301,Mario Rubio
Q324546,Marco Rubio,mother,Q22952514,Oriales Rubio
Q324546,Marco Rubio,spouse,Q20176884,Jeanette Dousdebes Rubio
Q324719,Strom Thurmond,child,Q4249647,Essie Mae Washington-Williams
Q324719,Strom Thurmond,child,Q55092455,James Strom Thurmond Jr.
Q324719,Strom Thurmond,child,Q66659632,Nancy Moore Thurmond
Q324719,Strom Thurmond,child,Q66659679,Juliana Gertrude Thurmond Whitmer
Q324719,Strom Thurmond,child,Q7154003,Paul Thurmond
Q324719,Strom Thurmond,father,Q66660194,John William Thurmond
Q324719,Strom Thurmond,mother,Q66660211,Eleanor Gertrude Strom Thurmond
Q324719,Strom Thurmond,spouse,Q66627831,Nancy Janice Moore
Q324719,Strom Thurmond,spouse,Q66627872,Jean Crouch Thurmond
Q32620,Tulsi Gabbard,father,Q4130854,Mike Gabbard
Q32620,Tulsi Gabbard,mother,Q22810615,Carol Porter Gabbard
Q32620,Tulsi Gabbard,spouse,Q22810617,Abraham Williams
Q32620,Tulsi Gabbard,spouse,Q58325067,Eduardo Tamayo
Q3278769,Dina Powell,spouse,Q5234544,David H. McCormick
Q331742,George McGovern,spouse,Q5354337,Eleanor McGovern
Q337470,Howard Dean,father,Q87746123,Howard Brush Dean Jr.
Q337470,Howard Dean,mother,Q86326379,Andrée Belden Maitland
Q337470,Howard Dean,sibling,Q16207722,Jim Dean
Q337470,Howard Dean,sibling,Q5076797,Charles Dean
Q337470,Howard Dean,spouse,Q6303690,Judith Steinberg Dean
Q338190,Rodney Frelinghuysen,father,Q612300,"Peter Frelinghuysen, Jr."
Q344930,Evan Bayh,father,Q864992,Birch Bayh
Q344930,Evan Bayh,mother,Q6778229,Marvella Bayh
Q344930,Evan Bayh,spouse,Q7647557,Susan Bayh
Q3466996,Eric Swalwell,spouse,Q64620957,Brittany Watts
Q3481765,Sheila Simon,father,Q712134,Paul Simon
Q3481765,Sheila Simon,mother,Q6172114,Jeanne Hurley Simon
Q350378,Gary Locke,spouse,Q30944221,Mona Lee Locke
Q3518911,Terry McAuliffe,spouse,Q45120525,Dorothy McAuliffe
Q352123,Gary Johnson,father,Q20202251,Earl W. Johnson
Q352123,Gary Johnson,spouse,Q20202250,Dee Johnson
Q353826,Tom Vilsack,spouse,Q5110713,Christie Vilsack
Q355522,Mitch McConnell,father,Q107323253,Addison Mitchell McConnell
Q355522,Mitch McConnell,mother,Q107323256,Julia McConnell
Q355522,Mitch McConnell,spouse,Q25016145,Sherrill Redmon
Q355522,Mitch McConnell,spouse,Q263322,Elaine Chao
Q3568965,William Stamps Farish III,father,Q106497835,William Stamps Farish Jr.
Q356929,Gray Davis,spouse,Q7490026,Sharon Davis
Q3569866,Woody Johnson,child,Q2579013,Casey Johnson
Q3569866,Woody Johnson,father,Q7351227,Robert Wood Johnson III
Q3569866,Woody Johnson,spouse,Q107518530,Sale Johnson
Q3569866,Woody Johnson,spouse,Q107520100,Suzanne Ircha
Q357510,Mark Kelly,sibling,Q362190,Scott Kelly
Q357510,Mark Kelly,spouse,Q193703,Gabrielle Giffords
Q358443,Jeff Sessions,spouse,Q30274606,Mary Blackshear
Q359442,Bernie Sanders,child,Q57160775,Carina Driscoll
Q359442,Bernie Sanders,father,Q20177345,Eli Sanders
Q359442,Bernie Sanders,mother,Q22952517,Dorothy Sanders
Q359442,Bernie Sanders,sibling,Q22162595,Larry Sanders
Q359442,Bernie Sanders,spouse,Q20165782,Jane O'Meara Sanders
Q359442,Bernie Sanders,spouse,Q61965397,Deborah Shiling Messing
Q359888,Tim Kaine,spouse,Q4768453,Anne Holton
Q361450,Haley Barbour,spouse,Q6773363,Marsha Barbour
Q363055,Arlen Specter,child,Q20685505,Shanin Specter
Q3646340,Bud Shuster,child,Q862455,Bill Shuster
Q36847838,Matt Regier,father,Q6384936,Keith Regier
Q371031,Jon Kyl,father,Q1700428,John Henry Kyl
Q374693,Charlie Crist,spouse,Q5044674,Carole Crist
Q380441,Scooter Libby,spouse,Q5664131,Harriet Grant
Q380900,Chuck Schumer,spouse,Q6070286,Iris Weinshall
Q381157,Orrin Hatch,father,Q100755743,Jesse Hatch
Q381880,Sherrod Brown,spouse,Q5161928,Connie Schultz
Q39038326,Carla Sands,spouse,Q5496215,Fred Sands
Q39593,Butch Otter,spouse,Q6681057,Lori Easley
Q39609,Terry Branstad,spouse,Q46996625,Christine Branstad
Q4014532,Beto O'Rourke,father,Q60780886,Pat O'Rourke
Q4014532,Beto O'Rourke,mother,Q60780737,Melissa O'Rourke
Q4014532,Beto O'Rourke,sibling,Q64148416,Charlotte O'Rourke
Q4014532,Beto O'Rourke,spouse,Q56427677,Amy O'Rourke
Q40589,Keith Ellison,mother,Q90732093,Clida Martinez Ellison
Q4075483,John Beyrle,father,Q4075481,Joseph Beyrle
Q4130854,Mike Gabbard,child,Q32620,Tulsi Gabbard
Q4130854,Mike Gabbard,spouse,Q22810615,Carol Porter Gabbard
Q42804470,Mike Braun,sibling,Q48813191,Steve Braun
Q430518,John Hickenlooper,relative,Q1411603,George Hickenlooper
Q430518,John Hickenlooper,relative,Q7545166,Smith Hickenlooper
Q430518,John Hickenlooper,spouse,Q111204664,Robin Pringle
Q430518,John Hickenlooper,spouse,Q17489652,Helen Thorpe
Q43144,Sarah Palin,child,Q2190766,Bristol Palin
Q43144,Sarah Palin,child,Q22575643,Track Palin
Q43144,Sarah Palin,child,Q22575645,Trig Palin
Q43144,Sarah Palin,child,Q22575646,Willow Palin
Q43144,Sarah Palin,child,Q22575647,Piper Palin
Q43144,Sarah Palin,father,Q84580270,Charles Richard 'Chuck' Heath
Q43144,Sarah Palin,mother,Q96209317,Sarah 'Sally' Sheeran
Q43144,Sarah Palin,spouse,Q1265214,Todd Palin
Q434121,Jack Kingston,mother,Q104036256,Martha Ann Heddens
Q434706,Elizabeth Warren,child,Q22673677,Amelia Warren Tyagi
Q434706,Elizabeth Warren,child,Q22673686,Alexander Warren
Q434706,Elizabeth Warren,father,Q44105606,Donald Jones Herring
Q434706,Elizabeth Warren,mother,Q107292596,Polly L. Herring (Reed)
Q434706,Elizabeth Warren,sibling,Q91693470,Donald Reed Herring
Q434706,Elizabeth Warren,spouse,Q27826137,Jim Warren
Q434706,Elizabeth Warren,spouse,Q4977945,Bruce Mann
Q434902,Ed Rendell,spouse,Q2890528,Marjorie Rendell
Q435267,Christine Todd Whitman,father,Q7978888,Webster B. Todd
Q435267,Christine Todd Whitman,spouse,Q6263884,John Whitman
Q436535,Connie Mack III,child,Q973774,Connie Mack IV
Q436535,Connie Mack III,father,Q102532993,"Connie Mack, Jr."
Q436535,Connie Mack III,mother,Q102533109,Susan McGillicuddy
Q437667,Jo Ann Emerson,spouse,Q862084,Norvell William Emerson
Q437852,Pete Sessions,father,Q464299,William S. Sessions
Q439729,Rick Scott,spouse,Q106465336,Ann Scott
Q440246,Niki Tsongas,spouse,Q283884,Paul Tsongas
Q443640,Tom Daschle,child,Q18149230,Nathan Daschle
Q443640,Tom Daschle,spouse,Q6501706,Laurie S. Fulton
Q443640,Tom Daschle,spouse,Q94665432,Linda Hall Daschle
Q444652,Carl Levin,sibling,Q971943,Sander Levin
Q445823,Brian Schweitzer,spouse,Q68206328,Nancy Schweitzer
Q44690,Lincoln Chafee,father,Q887338,John Chafee
Q44690,Lincoln Chafee,mother,Q20155402,Virginia Chafee
Q44690,Lincoln Chafee,spouse,Q20176349,Stephanie Chafee
Q448619,Jean Carnahan,child,Q1667920,Russ Carnahan
Q448619,Jean Carnahan,spouse,Q538609,Mel Carnahan
Q448813,Frank Murkowski,child,Q22360,Lisa Murkowski
Q4496,Mitt Romney,child,Q7675210,Tagg Romney
Q4496,Mitt Romney,father,Q520275,George W. Romney
Q4496,Mitt Romney,mother,Q3247018,Lenore Romney
Q4496,Mitt Romney,sibling,Q2732835,G. Scott Romney
Q4496,Mitt Romney,spouse,Q1100946,Ann Romney
Q453868,John Negroponte,father,Q15623520,Dimitri Negroponte
Q453868,John Negroponte,mother,Q109946736,Catherine Coumantaros
Q453868,John Negroponte,sibling,Q92601,Nicholas Negroponte
Q453868,John Negroponte,spouse,Q5271332,Diana Villiers Negroponte
Q454133,Mark Begich,father,Q1619015,Nick Begich
Q454133,Mark Begich,mother,Q66385572,Pegge Begich
Q454439,Tim Hutchinson,sibling,Q720121,Asa Hutchinson
Q454970,Samantha Power,spouse,Q956164,Cass Sunstein
Q455833,Carolyn Maloney,spouse,Q5133272,Clifton Maloney
Q456064,Cynthia Lummis,spouse,Q4738248,Alvin Wiederspahn
Q457243,Chellie Pingree,spouse,Q16107520,Donald Sussman
Q458322,Lindy Boggs,child,Q4395105,Cokie Roberts
Q458322,Lindy Boggs,child,Q4858761,Barbara Boggs Sigmund
Q458322,Lindy Boggs,child,Q7790344,"Thomas Hale Boggs, Jr."
Q458322,Lindy Boggs,father,Q91236584,Roland Philemon Claiborne
Q458322,Lindy Boggs,mother,Q100913297,Martha Corinne Keller
Q458322,Lindy Boggs,spouse,Q1567156,"Thomas Hale Boggs, Sr."
Q45942007,Tom Hennies,sibling,Q47460409,Don Hennies
Q45946,Suzanne Bonamici,spouse,Q6830879,Michael H. Simon
Q45951,Mike Fitzpatrick,sibling,Q27831059,Brian Fitzpatrick
Q459618,Shelley Moore Capito,child,Q54861395,Moore Capito
Q459618,Shelley Moore Capito,father,Q365572,Arch A. Moore
Q459618,Shelley Moore Capito,mother,Q7493820,Shelley Riley Moore
Q459693,Lois Capps,spouse,Q1717689,Walter Capps
Q459753,Mary Bono,spouse,Q179150,Sonny Bono
Q461391,Gavin Newsom,child,Q28837718,Montana Newsom
Q461391,Gavin Newsom,child,Q28837723,Hunter Newsom
Q461391,Gavin Newsom,child,Q28837729,Brooklynn Newsom
Q461391,Gavin Newsom,father,Q8016104,William Newsom
Q461391,Gavin Newsom,mother,Q27139386,Tessa Newsom
Q461391,Gavin Newsom,partner,Q108715077,Kelley Phleger
Q461391,Gavin Newsom,spouse,Q13560902,Kimberly Guilfoyle
Q461391,Gavin Newsom,spouse,Q432875,Jennifer Siebel Newsom
Q461727,Maxine Waters,spouse,Q7507951,Sid Williams
Q461734,Sheila Jackson Lee,spouse,Q5368369,Elwyn C. Lee
Q463557,Rand Paul,father,Q15257,Ron Paul
Q463557,Rand Paul,spouse,Q19893979,Kelley Paul
Q464810,John Warner,child,Q75788763,Virginia Warner
Q464810,John Warner,child,Q75788765,John William Warner IV
Q464810,John Warner,child,Q75788768,Mary Warner
Q464810,John Warner,spouse,Q21879434,Catherine Conover
Q464810,John Warner,spouse,Q21879434,Catherine Conover
Q464810,John Warner,spouse,Q21879436,Jeanne Vander Myde
Q464810,John Warner,spouse,Q34851,Elizabeth Taylor
Q467861,Kathleen Kennedy Townsend,child,Q75326813,Meaghan Anne Kennedy Townsend
Q467861,Kathleen Kennedy Townsend,child,Q75326815,Maeve Kennedy McKean
Q467861,Kathleen Kennedy Townsend,child,Q75326817,Rose Katherine Kennedy Townsend
Q467861,Kathleen Kennedy Townsend,child,Q75326818,Kerry Sophia Kennedy Townsend
Q467861,Kathleen Kennedy Townsend,father,Q25310,Robert F. Kennedy
Q467861,Kathleen Kennedy Townsend,mother,Q258661,Ethel Skakel Kennedy
Q467861,Kathleen Kennedy Townsend,sibling,Q1352872,Robert F. Kennedy Jr.
Q467861,Kathleen Kennedy Townsend,sibling,Q1386420,Joseph P. Kennedy II
Q467861,Kathleen Kennedy Townsend,sibling,Q1804720,Michael LeMoyne Kennedy
Q467861,Kathleen Kennedy Townsend,sibling,Q1975383,David A. Kennedy
Q467861,Kathleen Kennedy Townsend,sibling,Q273833,Rory Kennedy
Q467861,Kathleen Kennedy Townsend,sibling,Q467912,Kerry Kennedy
Q467861,Kathleen Kennedy Townsend,sibling,Q5112377,Christopher G. Kennedy
Q467861,Kathleen Kennedy Townsend,sibling,Q5178632,Courtney Kennedy Hill
Q467861,Kathleen Kennedy Townsend,sibling,Q5301573,Douglas Harriman Kennedy
Q467861,Kathleen Kennedy Townsend,sibling,Q6794923,Max Kennedy
Q467861,Kathleen Kennedy Townsend,spouse,Q75326812,David Lee Townsend
Q467891,Ray LaHood,child,Q5222780,Darin LaHood
Q469094,Loretta Sanchez,sibling,Q291143,Linda Sánchez
Q469115,Lucille Roybal-Allard,father,Q1115522,Edward Ross Roybal
Q47002803,Shannon Bilbray-Axelrod,father,Q285366,James Bilbray
Q470663,Matt Mead,father,Q104034259,Peter Bradford Mead
Q470663,Matt Mead,mother,Q6780328,Mary Mead
Q470748,Max Baucus,mother,Q6170237,Jean Baucus
Q470755,Mark Pryor,father,Q881301,David Pryor
Q4726305,Alicia Suazo,spouse,Q7172285,Pete Suazo
Q4727130,Alison Lundergan Grimes,father,Q17280630,Jerry Lundergan
Q4727130,Alison Lundergan Grimes,mother,Q17280629,Charlotte Lundergan
Q4727130,Alison Lundergan Grimes,spouse,Q17280635,Andrew Grimes
Q473239,Mike Pompeo,spouse,Q71725344,Susan Pompeo
Q47460409,Don Hennies,sibling,Q45942007,Tom Hennies
Q4747436,Amo Houghton,father,Q4747805,Amory Houghton
Q4760938,Andy Levin,father,Q971943,Sander Levin
Q4772169,Anthony Bucco,child,Q7821974,Anthony M. Bucco
Q4772971,Anthony Luzzatto Gardner,father,Q7327990,Richard N. Gardner
Q4773428,Anthony Scaramucci,spouse,Q34231806,Deidre Ball
Q4776817,Antonio Muñoz,spouse,Q7145764,Patricia Muñoz
Q4793462,Donna Campbell,spouse,Q7597578,Stan Campbell
Q4806029,Ashton Carter,sibling,Q3298939,Cynthia DeFelice
Q4806029,Ashton Carter,spouse,Q5130328,Clayton Spencer
Q48259,Dick Cheney,child,Q442226,Mary Cheney
Q48259,Dick Cheney,child,Q5362573,Elizabeth Cheney
Q48259,Dick Cheney,father,Q87841130,Richard Herbert Cheney
Q48259,Dick Cheney,mother,Q96201433,Marjorie Lorraine Dickey
Q48259,Dick Cheney,spouse,Q234992,Lynne Cheney
Q484005,Alexander Vershbow,father,Q40176783,Arthur Vershbow
Q48499400,"Royal Lee Bolling, Sr.",child,Q4977166,Bruce Bolling
Q48499400,"Royal Lee Bolling, Sr.",child,Q52393546,Royal L. Bolling Jr.
Q4888549,Benjamin F. Kramer,father,Q7509186,Sidney Kramer
Q4888549,Benjamin F. Kramer,sibling,Q7364585,Rona E. Kramer
Q4898286,Betsy DeVos,father,Q20685182,Edgar Prince
Q4898286,Betsy DeVos,sibling,Q749887,Erik Prince
Q4898286,Betsy DeVos,spouse,Q5272818,Dick DeVos
Q4898689,BettyLou DeCroce,spouse,Q4716893,Alex DeCroce
Q4962244,Brett Kavanaugh,spouse,Q4805425,Ashley Estes Kavanaugh
Q5006307,C. Boyden Gray,father,Q723378,Gordon Gray
Q5006307,C. Boyden Gray,sibling,Q5000825,Burton C. Gray
