id,name,relationship,relative,relativename
Q5018131,Cal Cunningham,spouse,Q5362649,Elizabeth Cunningham
Q5026282,Cameron Kerry,father,Q14757787,Richard J. Kerry
Q5026282,Cameron Kerry,mother,Q7368363,Rosemary Forbes Kerry
Q5026282,Cameron Kerry,sibling,Q22316,John Kerry
Q503580,Dan Boren,father,Q882362,David L. Boren
Q503580,Dan Boren,mother,Q107138576,Janna Lou Boren
Q505236,Fred Upton,father,Q24050570,Stephen Edward Upton
Q505236,Fred Upton,mother,Q96203329,Elizabeth Brooks Vial
Q505236,Fred Upton,sibling,Q24050623,Jeff Upton
Q5052604,Catherine Cortez Masto,spouse,Q93876373,Paul Masto
Q50612,Susan Rice,father,Q1338730,Emmett J. Rice
Q50612,Susan Rice,mother,Q29261542,Lois Rice
Q5076629,Charlie Baker,father,Q5076633,Charles D. Baker
Q50825637,Sara Jacobs,father,Q37072404,Gary E. Jacobs
Q5107284,Chris Lu,spouse,Q110644133,Kathryn B. Thomson
Q511389,Anne Northup,sibling,Q234977,Mary T. Meagher
Q512071,Janice Hahn,sibling,Q706358,James Hahn
Q512537,Walter B. Jones,father,Q279205,"Walter B. Jones, Sr."
Q513091,Mark Dayton,father,Q21604321,Bruce Dayton
Q513091,Mark Dayton,spouse,Q4726369,Alida Rockefeller Messinger
Q5131741,Cleopatra Tucker,spouse,Q5294649,Donald Kofi Tucker
Q5146234,Colleen Bell,child,Q78223732,Charlotte Bell
Q5146234,Colleen Bell,child,Q78468560,Caroline Bell
Q5146234,Colleen Bell,spouse,Q4954882,Bradley Bell
Q515981,Tillie K. Fowler,sibling,Q16730829,Rusty Kidd
Q517649,André Carson,relative,Q461754,Julia Carson
Q518424,Dan Lipinski,father,Q2903280,Bill Lipinski
Q52151577,Greg Pence,sibling,Q24313,Mike Pence
Q5218446,Daniel Pfeiffer,spouse,Q93570553,Sarah Feinberg
Q5222780,Darin LaHood,father,Q467891,Ray LaHood
Q5224655,Darrell Jackson,spouse,Q237527,Big Mama Thornton
Q5232769,David D. Cortese,father,Q5290574,Dominic L. Cortese
Q5242449,Dawn Gibbons,spouse,Q639207,Jim Gibbons
Q5248232,Deborah Dingell,spouse,Q600393,"John Dingell, Jr."
Q525362,Sonny Perdue,relative,Q17402717,David Perdue
Q5271471,Diane Grendell,spouse,Q7803572,Tim Grendell
Q527493,Duncan L. Hunter,child,Q540521,Duncan D. Hunter
Q527553,George Allen,father,Q5536190,George Allen
Q529344,Ron Wyden,father,Q129364,Peter H. Wyden
Q529344,Ron Wyden,relative,Q63344,Franz Weidenreich
Q529344,Ron Wyden,spouse,Q87434148,Nancy Bass Wyden
Q532220,Steve Beshear,child,Q21572825,Andy Beshear
Q532279,Jim Webb,father,Q20177358,James Henry Webb
Q532279,Jim Webb,spouse,Q20176971,Hong Le Webb
Q532279,Jim Webb,spouse,Q4859281,Barbara Samorajczyk
Q532279,Jim Webb,spouse,Q6204119,Jo Ann Krukar
Q533544,Tauese Sunia,spouse,Q21065021,Fagaoalii Satele Sunia
Q5336251,"Eddie Lucio, Jr.",child,Q5336252,Eddie Lucio III
Q5336252,Eddie Lucio III,father,Q5336251,"Eddie Lucio, Jr."
Q5359190,Eleni Tsakopoulos Kounalakis,father,Q4762982,Angelo Tsakopoulos
Q5359190,Eleni Tsakopoulos Kounalakis,spouse,Q6771306,Markos Kounalakis
Q5362573,Elizabeth Cheney,father,Q48259,Dick Cheney
Q5362573,Elizabeth Cheney,mother,Q234992,Lynne Cheney
Q5362573,Elizabeth Cheney,sibling,Q442226,Mary Cheney
Q5362573,Elizabeth Cheney,spouse,Q7184207,Philip Perry
Q538331,Brad Henry,spouse,Q6408717,Kim Henry
Q538375,Pat Roberts,father,Q5006972,C. Wesley Roberts
Q538609,Mel Carnahan,spouse,Q448619,Jean Carnahan
Q538868,Joe Manchin,child,Q5693758,Heather Bresch
Q538868,Joe Manchin,relative,Q4647998,A. James Manchin
Q538868,Joe Manchin,spouse,Q5528787,Gayle Conelly Manchin
Q539459,Charlie Gonzalez,father,Q1606461,Henry B. González
Q539521,Michael C. Burgess,father,Q104034743,Harry Meredith Burgess
Q539536,Randy Neugebauer,child,Q7811860,Toby Neugebauer
Q540521,Duncan D. Hunter,father,Q527493,Duncan L. Hunter
Q5415533,Evan Ryan,spouse,Q7821917,Antony Blinken
Q548122,Bill Clay,child,Q959455,William Lacy Clay
Q54861395,Moore Capito,mother,Q459618,Shelley Moore Capito
Q5488569,Frank Mrvan,child,Q96077897,Frank J. Mrvan
Q55223040,Alexandria Ocasio-Cortez,partner,Q63226184,Riley Roberts
Q55235151,William Brent Christensen,relative,Q2938881,C. C. A. Christensen
Q552353,Robert J. Bentley,spouse,Q29350569,Dianne Jones
Q5528804,Gayle Manning,child,Q18739754,Nathan Manning
Q5528804,Gayle Manning,spouse,Q6174430,Jeff Manning
Q553116,Judd Gregg,mother,Q17682625,Catherine Gregg
Q5531164,Gene Davis,spouse,Q28810674,Penny Davis
Q5531443,Gene Segerblom,child,Q102249412,Robin Liggett
Q5531443,Gene Segerblom,child,Q7800620,Tick Segerblom
Q5531443,Gene Segerblom,mother,Q5687838,Hazel Bell Wines
Q553254,Scott Walker,father,Q20177370,Llew Walker
Q553254,Scott Walker,spouse,Q20176988,Tonette Walker
Q55356765,Marie Royce,spouse,Q1282477,Ed Royce
Q554792,Michael Bennet,father,Q5301639,Douglas J. Bennet
Q554792,Michael Bennet,mother,Q38346462,Susanne Klejman
Q554792,Michael Bennet,sibling,Q6129664,James Bennet
Q5550068,Gerard Luz James,father,Q5512335,G. Luz A. James
Q5566787,Matthew Barzun,father,Q106837403,Roger Martin Barzun
Q5566787,Matthew Barzun,mother,Q106837428,Serita Lincoln Winthrop
Q5566787,Matthew Barzun,sibling,Q6698192,Lucy Barzun Donnelly
Q5566787,Matthew Barzun,spouse,Q4974408,Brooke Barzun
Q557810,Anthony Weiner,spouse,Q469222,Huma Abedin
Q5591303,Grace Meng,child,Q111286055,Tyler Kye
Q5591303,Grace Meng,child,Q111286084,Brandon Kye
Q5591303,Grace Meng,father,Q6200841,Jimmy Meng
Q5591303,Grace Meng,sibling,Q111307919,Andy Meng
Q5591303,Grace Meng,spouse,Q111285541,Wayne Kye
Q560447,Herb Kohl,child,Q32533777,Dan Kohl
Q5648303,Hank Coe,father,Q5723482,Henry Huttleston Rogers Coe
Q56600071,Wanda Vázquez Garced,spouse,Q88679157,Jorge Díaz Reverón
Q570173,Paul Gillmor,spouse,Q6369659,Karen Gillmor
Q578102,Bob Graham,child,Q16195097,Gwen Graham
Q578102,Bob Graham,father,Q5393708,Ernest R. Graham
Q578102,Bob Graham,mother,Q91876934,Hilda Elizabeth Simmons
Q578102,Bob Graham,spouse,Q4681891,Adele Khoury Graham
Q58324313,Lizzie Pannill Fletcher,sibling,Q6376324,Katherine Center
Q58399761,Xochitl Torres Small,spouse,Q58008405,Nathan Small
Q58494532,Jim Hagedorn,father,Q1704699,Tom Hagedorn
Q58494532,Jim Hagedorn,spouse,Q29834713,Jennifer Carnahan
Q58993183,Joe Cunningham,father,Q4908635,Bill Cunningham
Q59164712,Emily Sirota,spouse,Q5239837,David Sirota
Q600393,"John Dingell, Jr.",child,Q28925186,Christopher D. Dingell
Q600393,"John Dingell, Jr.",father,Q1699824,"John David Dingell, Sr."
Q600393,"John Dingell, Jr.",spouse,Q5248232,Deborah Dingell
Q60428696,Antonio Delgado,spouse,Q20711158,Lacey Schwartz
Q60428775,Ron Wright,spouse,Q106686477,Susan Wright
Q60617380,Shawnna Bolick,spouse,Q5133923,Clint Bolick
Q6066080,Ira Hansen,spouse,Q94851188,Alexis Hansen
Q607069,Gordon H. Smith,father,Q106866655,Milan Smith
Q607069,Gordon H. Smith,mother,Q106866656,Jessica Smith
Q608533,Jay Carney,spouse,Q5125308,Claire Shipman
Q609189,Jesse Jackson Jr.,father,Q310586,Jesse Jackson
Q609189,Jesse Jackson Jr.,spouse,Q7416312,Sandi Jackson
Q60950448,Tara Sweeney,mother,Q61187947,Eileen MacLean
Q60950448,Tara Sweeney,spouse,Q111353534,Kevin Sweeney
Q6103950,J.B. Pritzker,father,Q16093011,Donald Pritzker
Q6103950,J.B. Pritzker,sibling,Q293365,Penny Pritzker
Q6103950,J.B. Pritzker,sibling,Q4773305,Anthony Pritzker
Q6106781,Pete Ricketts,father,Q6212003,Joe Ricketts
Q6106781,Pete Ricketts,sibling,Q20685306,Todd Ricketts
Q6106781,Pete Ricketts,sibling,Q6499357,Laura Ricketts
Q6106781,Pete Ricketts,sibling,Q7793737,Thomas S. Ricketts
Q6107133,J. Steven Griles,spouse,Q7634072,Sue Ellen Wooldridge
Q61082968,Daire Rendon,spouse,Q16150126,Bruce Rendon
Q6124620,Jake Corman,mother,Q4878813,Becky Corman
Q6133686,James F. Moriarty,spouse,Q100542125,Lauren K. Moriarty
Q614310,George Herbert Walker III,child,Q5540539,George Herbert Walker IV
Q614310,George Herbert Walker III,father,Q1507567,"George Herbert Walker, Jr."
Q615126,Aníbal Acevedo Vilá,spouse,Q16729168,Piti Gándara
Q6153618,Janet T. Mills,sibling,Q7175896,Peter Mills
Q6162170,Jason Carter,father,Q6111597,Jack Carter
Q6162170,Jason Carter,mother,Q64013262,Judy Carter
Q616305,Cecilia Rouse,father,Q64596798,Carl A. Rouse
Q616305,Cecilia Rouse,relative,Q72334,Toni Morrison
Q616305,Cecilia Rouse,sibling,Q48821646,Carolyn Rouse
Q618727,Thomas E. Donilon,father,Q106150010,Edward T. Donilon
Q618727,Thomas E. Donilon,sibling,Q6846591,Mike Donilon
Q6228998,Zach Wahls,mother,Q16186938,Terry Wahls
Q623395,Richard Armitage,child,Q77049766,Lee Armitage
Q6247018,John Marty,father,Q6152541,Martin E. Marty
Q62471051,Jen O'Malley Dillon,relative,Q6789145,Matt O'Malley
Q6255593,John Roos,spouse,Q52950168,Susan Roos
Q6257460,John Shattuck,spouse,Q111346797,Ellen Hume
Q6262531,John W. Sears,father,Q107002689,Richard Dudley Sears
Q627098,Mike Lee,father,Q2147070,Rex E. Lee
Q6279,Joe Biden,child,Q5944264,Hunter Biden
Q6279,Joe Biden,child,Q813332,Beau Biden
Q6279,Joe Biden,child,Q97588420,Ashley Biden
Q6279,Joe Biden,child,Q98854696,Naomi Biden
Q6279,Joe Biden,father,Q20177093,Joseph R. Biden Sr.
Q6279,Joe Biden,mother,Q96318245,Jean Biden
Q6279,Joe Biden,sibling,Q100741820,James Biden
Q6279,Joe Biden,sibling,Q100741824,Francis Biden
Q6279,Joe Biden,sibling,Q98854090,Valerie Biden Owens
Q6279,Joe Biden,spouse,Q19285477,Neilia Hunter
Q6279,Joe Biden,spouse,Q235349,Jill Biden
Q6280908,"Joseph Addabbo, Jr.",father,Q6286109,Joseph Patrick Addabbo
Q6282358,Joseph Cryan,father,Q16016483,John F. Cryan
Q6282358,Joseph Cryan,relative,Q6227807,John Cryan
Q6294,Hillary Clinton,child,Q229671,Chelsea Clinton
Q6294,Hillary Clinton,father,Q16013081,Hugh E. Rodham
Q6294,Hillary Clinton,mother,Q5298463,Dorothy Howell Rodham
Q6294,Hillary Clinton,sibling,Q5932520,Hugh Rodham
Q6294,Hillary Clinton,sibling,Q7823289,Tony Rodham
Q6294,Hillary Clinton,spouse,Q1124,Bill Clinton
Q6297660,Joyce Woodhouse,spouse,Q107130553,Albert Wittenberg
Q63102003,Christopher J. LaFleur,child,Q11347265,Emma Miyazawa
Q63102003,Christopher J. LaFleur,child,Q61983418,Sarah Miyazawa LaFleur
Q63102003,Christopher J. LaFleur,relative,Q315565,Kiichi Miyazawa
Q63102003,Christopher J. LaFleur,spouse,Q86805475,Keiko Miyazawa Lafleur
Q631195,Mark Udall,father,Q1941315,Mo Udall
Q6369866,Karen Mayne,spouse,Q5335131,Ed Mayne
Q6384936,Keith Regier,child,Q105662089,Amy Regier
Q6384936,Keith Regier,child,Q36847838,Matt Regier
Q6386365,Kellyanne Conway,child,Q96880237,Claudia Conway
Q6386365,Kellyanne Conway,spouse,Q28964312,George T. Conway III
Q63879,Chris Christie,father,Q20177152,Bill Christie
Q63879,Chris Christie,spouse,Q20176598,Mary Pat Christie
Q639207,Jim Gibbons,spouse,Q5242449,Dawn Gibbons
Q64011226,Rhonda Knudsen,child,Q4823159,Austin Knudsen
Q640835,Jamie Raskin,father,Q6758404,Marcus Raskin
Q64166191,Winston Healy,spouse,Q12764049,Christina Grof
Q6490243,Larry Echo Hawk,sibling,Q6231112,John EchoHawk
Q649898,Ron Klain,spouse,Q59779122,Monica Medina
Q652066,Sheldon Whitehouse,father,Q5082305,Charles Sheldon Whitehouse
Q65554989,Larry Walker III,father,Q65555452,Larry Walker
Q65555452,Larry Walker,child,Q65554989,Larry Walker III
Q6701490,Luiz R. S. Simmons,child,Q14945722,Rachel Simmons
Q672428,Kenny Guinn,spouse,Q107387818,Dema Guinn
Q6726900,Madeleine Dean,relative,Q93278657,Joan Cunnane
Q6761168,María Elena Durazo,spouse,Q6844499,Miguel Contreras
Q6769099,Mark Obenshain,father,Q7325051,Richard D. Obenshain
Q6769099,Mark Obenshain,sibling,Q6375701,Kate Obenshain
Q6780011,Mary Kiffmeyer,spouse,Q7287746,Ralph Kiffmeyer
Q6793975,"Maury Maverick, Jr.",father,Q1911710,Maury Maverick
Q6830164,"Michael F. Flaherty, Sr.",child,Q6830166,Michael F. Flaherty
Q6834757,Michael Flynn,child,Q28167112,Michael G. Flynn
Q6846591,Mike Donilon,father,Q106150010,Edward T. Donilon
Q6846591,Mike Donilon,sibling,Q618727,Thomas E. Donilon
Q69319,John Kasich,father,Q20177175,John Kasich
Q69319,John Kasich,mother,Q22952512,Anne Kasich
Q69319,John Kasich,spouse,Q20176678,Karen Kasich
Q69319,John Kasich,spouse,Q20185706,Mary Lee Griffith
Q6962863,Nancy Munoz,spouse,Q5387150,Eric Munoz
Q6968251,Natalie Tennant,spouse,Q5388905,Erik Wells
Q7030302,Nicolle Wallace,spouse,Q6770199,Mark Wallace
Q705472,Jim Gilmore,father,Q20177383,"James Stuart Gilmore, Jr."
Q705472,Jim Gilmore,spouse,Q20177004,Roxane Gatling Gilmore
Q705961,Jim Doyle,father,Q14589955,James Edward Doyle
Q705961,Jim Doyle,mother,Q7382881,Ruth Bachhuber Doyle
Q708125,John Lynch,spouse,Q7648127,Susan Lynch
Q710721,William Cohen,spouse,Q6153447,Janet Langhart
Q71332844,Julia Nesheiwat,sibling,Q2267067,Jaclyn Stapp
Q714516,Brian Sandoval,spouse,Q51754744,Kathleen Teipner Sandoval
Q7147309,Patrick N. Hogan,father,Q2045555,Lawrence J. Hogan
Q7147309,Patrick N. Hogan,sibling,Q16731303,Larry Hogan
Q715156,Robert Mueller,father,Q96243181,Robert Swan Mueller Jr.
Q715156,Robert Mueller,mother,Q96243182,Alice C. Truesdale
Q7152365,Paul McHale,spouse,Q6774521,Martha Rainville
Q715787,Bob Bennett,child,Q40057201,Jim Bennett
Q715787,Bob Bennett,father,Q925211,Wallace F. Bennett
Q7172285,Pete Suazo,spouse,Q4726305,Alicia Suazo
Q71723561,Kent Logsdon,spouse,Q71723466,Michelle Logsdon
Q7173106,Pete Buttigieg,father,Q61050162,Joseph Buttigieg
Q7173106,Pete Buttigieg,mother,Q63147432,Jennifer Anne Montgomery
Q7173106,Pete Buttigieg,spouse,Q63258426,Chasten Buttigieg
Q7176731,Peter S. Brunstetter,child,Q61968664,Bekah Brunstetter
Q719941,Raymond T. Odierno,spouse,Q108864840,Linda Burkarth
Q720121,Asa Hutchinson,sibling,Q454439,Tim Hutchinson
Q721871,Jim Risch,spouse,Q7925439,Vicki Risch
Q723295,Ben Cardin,father,Q6826410,Meyer Cardin
Q723295,Ben Cardin,relative,Q16207382,Jon S. Cardin
Q723917,William Barr,father,Q5294012,Donald Barr
Q730580,Peter R. Orszag,father,Q2347632,Steven Orszag
Q730580,Peter R. Orszag,sibling,Q6274072,Jonathan Orszag
Q730580,Peter R. Orszag,spouse,Q4902540,Bianna Golodryga
Q731783,Paul Wellstone,child,Q24054807,Marcia Wellstone Markuson
Q731783,Paul Wellstone,spouse,Q13562386,Sheila Wellstone
Q7320554,Rhine McLin,father,Q5006564,C. J. McLin
Q7331626,Rick Outman,child,Q105981951,Pat Outman
Q7332181,Ricardo Rosselló,father,Q1147285,Pedro Rosselló
Q7332181,Ricardo Rosselló,spouse,Q30238575,Beatriz Areizaga
Q7351940,Roberto Vigoreaux,father,Q6701194,Luis Vigoreaux
Q7351940,Roberto Vigoreaux,sibling,Q16150757,Luisito Vigoreaux
Q7356240,Rod J. Rosenstein,sibling,Q88978852,Nancy E. Messonnier
Q7356240,Rod J. Rosenstein,spouse,Q29986686,Lisa Barsoomian
Q7364343,Ron Ryckman,child,Q20711148,"Ron Ryckman, Jr."
Q7369525,Ross Miller,father,Q733724,Bob Miller
Q7369716,Ross Wilson,spouse,Q111495640,Margo Squire
Q7372694,Roy Cooper,spouse,Q56192167,Kristin Cooper
Q737493,Dirk Kempthorne,spouse,Q7145668,Patricia Kempthorne
Q7384032,Ryan Dvorak,father,Q107178183,Michael Dvorak
Q7384672,Ryan Zinke,child,Q42409564,Wolf Zinke
Q74046740,Ragen Hatcher,father,Q7325826,Richard G. Hatcher
Q740636,Jerry Weller,spouse,Q1846075,Zury Ríos
Q7416551,Sandra Bolden Cunningham,spouse,Q5568745,Glenn Cunningham
Q7595813,Stacey Abrams,sibling,Q105967290,Jeanine Abrams McLean
Q7595813,Stacey Abrams,sibling,Q16146049,Leslie Joyce Abrams
Q7595813,Stacey Abrams,sibling,Q55642881,Andrea Abrams
Q76,Barack Obama,child,Q15070044,Malia Obama
Q76,Barack Obama,child,Q15070048,Sasha Obama
Q76,Barack Obama,father,Q649593,Barack Obama Sr.
Q76,Barack Obama,mother,Q766106,Ann Dunham
Q76,Barack Obama,relative,Q2856335,Stanley Armour Dunham
Q76,Barack Obama,relative,Q4115068,Lolo Soetoro
Q76,Barack Obama,sibling,Q15982167,Malik Obama
Q76,Barack Obama,sibling,Q15982189,Mark Okoth Obama Ndesandjo
Q76,Barack Obama,sibling,Q15982309,David Ndesandjo
Q76,Barack Obama,sibling,Q15982321,Abo Obama
Q76,Barack Obama,sibling,Q15982322,Bernard Obama
Q76,Barack Obama,sibling,Q15982326,George Hussein Onyango Obama
Q76,Barack Obama,sibling,Q4382677,Maya Soetoro-Ng
Q76,Barack Obama,sibling,Q773197,Auma Obama
Q76,Barack Obama,spouse,Q13133,Michelle Obama
Q76,Barack Obama,stepparent,Q4115068,Lolo Soetoro
Q76570207,Kelly Loeffler,spouse,Q6175884,Jeffrey Sprecher
Q767270,Mario Díaz-Balart,sibling,Q1326874,Lincoln Diaz-Balart
Q767270,Mario Díaz-Balart,sibling,Q9013810,José Díaz-Balart
Q7693450,Ted Lieu,spouse,Q35541871,Betty Lieu
Q7787733,Thomas Bolling Robertson,mother,Q100230936,Ann Mary Cleveland Robertson
Q7791445,"Thomas Kean, Jr.",father,Q436412,Thomas Kean
Q7792929,Thomas P. Giblin,father,Q22959237,John J. Giblin
Q7799280,"Thurgood Marshall, Jr.",father,Q312348,Thurgood Marshell
Q7799280,"Thurgood Marshall, Jr.",mother,Q52274563,Cecilia Suyat Marshall
Q7799280,"Thurgood Marshall, Jr.",sibling,Q16732037,John W. Marshall
Q7800620,Tick Segerblom,father,Q105830456,Cliff Segerblom
Q7800620,Tick Segerblom,mother,Q5531443,Gene Segerblom
Q780398,Bob Wise,spouse,Q7416569,Sandra Casber Wise
Q7821917,Antony Blinken,father,Q84323643,Donald M. Blinken
Q7821917,Antony Blinken,spouse,Q5415533,Evan Ryan
Q7821917,Antony Blinken,stepparent,Q2729586,Samuel Pisar
Q7821974,Anthony M. Bucco,father,Q4772169,Anthony Bucco
Q7909083,Val Demings,spouse,Q19663662,Jerry Demings
Q7911287,Valerie Huttle,father,Q62476286,Anthony P. Vainieri
Q7914718,Vanessa Summers,father,Q63465047,Joseph W. Summers
Q7926996,Victoria Reggie Kennedy,father,Q5339770,Edmund Reggie
Q7926996,Victoria Reggie Kennedy,relative,Q2383370,Kara Kennedy
Q7926996,Victoria Reggie Kennedy,relative,Q3048622,Edward M. Kennedy Jr.
Q7926996,Victoria Reggie Kennedy,relative,Q948920,Patrick J. Kennedy
Q7926996,Victoria Reggie Kennedy,spouse,Q134549,Ted Kennedy
Q7926996,Victoria Reggie Kennedy,spouse,Q96079331,Grier Raclin
Q7931849,Vincent Hughes,spouse,Q457180,Sheryl Lee Ralph
Q7974690,"Watkins Abbitt, Jr.",father,Q2552662,Watkins Moorman Abbitt
Q8000233,Wilbur Ross,spouse,Q4898310,Betsy McCaughey
Q8000233,Wilbur Ross,spouse,Q63286186,Hilary Geary Ross
Q8014209,William L. Saltonstall,father,Q880369,Leverett Saltonstall
Q8014849,Bill Bulger,sibling,Q557801,Whitey Bulger
Q8017213,William R. Haine,spouse,Q107121451,Anna Haine
Q816459,Ben Carson,child,Q22575806,Rhoeyce Carson
Q816459,Ben Carson,child,Q22575807,Murray Carson
Q816459,Ben Carson,child,Q22575808,Ben Carson Jr.
Q816459,Ben Carson,father,Q20155412,Robert Solomon Carson
Q816459,Ben Carson,mother,Q22952518,Sonya Carson
Q816459,Ben Carson,spouse,Q20177023,Candy Carson
Q816460,Ben Chandler,father,Q105831049,"Albert Benjamin Chandler, Jr."
Q816587,Ben Quayle,father,Q49214,Dan Quayle
Q816587,Ben Quayle,mother,Q442258,Marilyn Quayle
Q862186,Bill Haslam,father,Q6195484,Jim Haslam
Q862186,Bill Haslam,mother,Q107547780,Cynthia Deming Haslam
Q862186,Bill Haslam,sibling,Q6200312,Jimmy Haslam
Q862455,Bill Shuster,father,Q3646340,Bud Shuster
Q878739,Bruce Babbitt,spouse,Q16113963,Harriet C. Babbitt
Q879432,Mike Leavitt,father,Q17198291,Dixie L. Leavitt
Q879432,Mike Leavitt,sibling,Q5238166,David O. Leavitt
Q880166,Richard Codey,spouse,Q6779924,Mary Jo Codey
Q881141,Matt Blunt,father,Q1525924,Roy Blunt
Q881196,Paul LePage,spouse,Q30016751,Ann DeRosby
Q88229559,Cynthia Neeley,spouse,Q73704540,Sheldon Neeley
Q885559,Richard Bryan,spouse,Q107158106,Bonnie Bryan
Q885583,Chuck Robb,child,Q105243067,Lucinda Robb
Q885583,Chuck Robb,child,Q105243069,Catherine Robb
Q885583,Chuck Robb,child,Q105243070,Jennifer Robb
Q885583,Chuck Robb,spouse,Q6708532,Lynda Bird Johnson Robb
Q887102,Ed Schafer,father,Q5662310,Harold Schafer
Q887111,Rick Snyder,father,Q96963503,Dale F. Snyder
Q887111,Rick Snyder,mother,Q96963518,Helen Louella
Q887327,George Ryan,spouse,Q16019206,Lura Lynn Ryan
Q887553,Kirk Fordice,spouse,Q16017757,Pat Fordice
Q887841,Bob Casey Jr.,father,Q477577,Robert P. Casey
Q888007,Bob Ehrlich,father,Q20177406,Robert Leroy Ehrlich
Q888007,Bob Ehrlich,spouse,Q6388968,Kendel Ehrlich
Q888132,Robert Menendez,child,Q4726284,Alicia Menendez
Q888281,Bob Taft,father,Q1614966,"Robert Taft, Jr."
Q888443,Eddie Calvo,father,Q3105417,Paul McDonald Calvo
Q91139146,Shannon Pinto,relative,Q6252948,John Pinto
Q934898,Elijah Cummings,spouse,Q16975742,Maya Rockeymoore
Q935734,Jared Polis,father,Q60999497,Stephen Schutz
Q935734,Jared Polis,mother,Q7648292,Susan Polis Schutz
Q935734,Jared Polis,spouse,Q96318776,Marlon Reis
Q93659115,Jane Kidd,father,Q885578,Ernest Vandiver
Q93659115,Jane Kidd,relative,Q718415,Richard Russell
Q939760,Benigno Fitial,spouse,Q6290747,Josie Fitial
Q946591,Jim Matheson,father,Q889109,Scott M. Matheson
Q946591,Jim Matheson,sibling,Q7436779,"Scott Matheson, Jr."
Q94851188,Alexis Hansen,spouse,Q6066080,Ira Hansen
Q948920,Patrick J. Kennedy,father,Q134549,Ted Kennedy
Q948920,Patrick J. Kennedy,mother,Q441424,Joan Bennett Kennedy
Q948920,Patrick J. Kennedy,sibling,Q2383370,Kara Kennedy
Q948920,Patrick J. Kennedy,sibling,Q3048622,Edward M. Kennedy Jr.
Q953554,Peter King,father,Q20177425,Peter E. King
Q953554,Peter King,spouse,Q20177036,Rosemary Wiedl King
Q957690,Tom Udall,father,Q1347844,Stewart Udall
Q957690,Tom Udall,relative,Q1941315,Mo Udall
Q957690,Tom Udall,relative,Q631195,Mark Udall
Q959455,William Lacy Clay,father,Q548122,Bill Clay
Q96054905,Teresa Leger Fernandez,father,Q96012607,Ray Leger
Q96065500,Melissa Hardy,father,Q18390512,"Melvin D. Close, Jr."
Q96077897,Frank J. Mrvan,father,Q5488569,Frank Mrvan
Q96419165,Peter Meijer,father,Q18763618,Hank Meijer
Q969776,Tom Petri,spouse,Q4768254,Anne D. Neal
Q970720,Julián Castro,mother,Q25353403,Rosie Castro
Q970720,Julián Castro,sibling,Q1167934,Joaquín Castro
Q971943,Sander Levin,child,Q4760938,Andy Levin
Q971943,Sander Levin,sibling,Q444652,Carl Levin
Q973774,Connie Mack IV,father,Q436535,Connie Mack III
Q981167,Chris Smith,spouse,Q99932030,Marie Smith
Q981424,Scott Garrett,spouse,Q13562301,Susan Garrett
Q98380406,Marjorie Taylor Greene,spouse,Q105304956,Perry Greene
Q984509,John Sarbanes,father,Q1895804,Paul Sarbanes
Q99640581,Sandra Oudkirk,spouse,Q107462961,Scott Oudkirk
